Provider,PotentialFraud,phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,banel_NoOfMonths_PartACov_std,banel_NoOfMonths_PartBCov_std,banel_IPAnnualReimbursementAmt_std,banel_IPAnnualDeductibleAmt_std,banel_OPAnnualReimbursementAmt_std,banel_OPAnnualDeductibleAmt_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std
PRV53451,0,3.0,1.4,3.2,3.2,75.8,1.0,5000.0,1068.0,12.0,12.0,13942.0,1922.4,2454.0,522.0,5612.486080160912,0.0,0.0,0.0,14091.90973573135,893.5529083383929,2893.12633668148,522.5610012237805,2173.3571428571427,302.6619047619048,12.0,12.0,13942.0,1922.4,2454.0,522.0,3010.3063308689157,518.0901545328069,0.0,0.0,0.0,0.0,0.0,0.0,4940.941709981662,570.5972821955127,11.95744788131306,11.91446170571985,10475.748472636773,1173.459786322577,1789.1338725005721,499.51104110912183,5782.088529302926,374.5462439191771,0.5139148449725157,0.8001110207860977,15216.81965661628,1496.121232536345,3171.2781536685006,733.8387820786421
PRV53452,0,2.629032258064516,1.532258064516129,3.5161290322580645,0.0,71.74193548387096,0.9838709677419355,598.3870967741935,2.096774193548387,12.0,12.0,4518.870967741936,514.5806451612904,6265.4838709677415,1847.4193548387098,958.4930001341621,13.199242001856975,0.0,0.0,8074.221092178045,930.9568768232474,8204.315473272678,2597.147827454578,810.9729893762152,34.300526355365065,12.0,12.0,4518.870967741936,514.5806451612904,6265.4838709677415,1847.4193548387098,1429.1489320326318,97.87147033652403,0.0,0.0,0.0,0.0,0.0,0.0,780.2045110892492,40.49363215936805,11.911826961327852,11.926541770607056,5627.721896852695,591.3793990302753,3866.128174495577,1057.4752925736964,1178.839131938122,85.23785881340415,0.8067087069314552,0.6695857117251907,11650.940617252056,1121.514478036129,3860.8545594645925,1031.0932378960588
PRV53453,0,2.7333333333333334,1.9333333333333333,1.3333333333333333,1.2666666666666666,72.0,1.0,2865.3333333333335,229.57142857142858,12.0,12.0,7940.0,640.8,1210.0,260.0,4722.568711844777,454.39134510407933,0.0,0.0,13385.0556325222,786.8900086506917,1245.7241152954257,248.79710609249454,2005.0507936507936,215.1271794871795,12.0,12.0,7940.0,640.8,1210.0,260.0,3051.200640249745,302.1213970256495,0.0,0.0,0.0,0.0,0.0,0.0,2334.786067113452,179.32021634743393,11.935178037604418,11.940038630272387,6865.476116831891,667.8983848806099,1894.1552446548003,559.4359845923893,2813.324785145794,173.57594286008205,0.6386641308904505,0.6380430985653249,11513.753565946325,1043.272278197045,2720.9020081614053,743.5174016691217
PRV53454,0,2.76,1.4,1.28,0.0,68.12,1.0,223.2,0.0,12.0,12.0,4240.4,640.8,2278.4,593.2,518.9550397995315,0.0,0.0,0.0,8576.460750216256,1022.532151083769,2350.9814971624082,873.4592148463486,701.9887199728375,80.93838655462184,12.0,12.0,4240.4,640.8,2278.4,593.2,1447.897321998361,185.6316020099321,0.0,0.0,0.0,0.0,0.0,0.0,766.9725380887221,61.38933672099022,11.94092961528784,11.954940751733202,4913.572026112959,592.3495398046575,1892.2080771476496,552.0762987542562,1611.4311326838974,121.07061480445554,0.7305082774379925,0.5220580204526758,10006.544684984276,1078.1040804742172,2507.0949031645146,652.1991240264146
PRV53455,0,2.58974358974359,1.4871794871794872,0.9487179487179487,0.0,73.07692307692308,1.0,221.53846153846155,4.102564102564102,12.0,12.0,2049.230769230769,356.0,2313.5897435897436,732.8205128205128,476.3045159378966,18.455914573004662,0.0,0.0,4833.054708335628,565.8402229381867,4284.34818918909,1367.513973214377,403.79966857342424,42.27624550746722,12.0,12.0,2049.230769230769,356.0,2313.5897435897436,732.8205128205128,813.2457192480127,126.59595479746372,0.0,0.0,0.0,0.0,0.0,0.0,579.2458802389598,48.637473769049464,11.931239214026101,11.930518914495986,5005.841420384537,534.3445469401267,2151.623379723674,622.0496111764526,925.5636798109462,78.21356710008729,0.6609084838623182,0.6511139629015673,10716.691202602915,946.8695045086083,2602.7968651247734,736.4434831292939
PRV53456,0,2.8275862068965516,1.7241379310344827,2.3793103448275863,1.7586206896551724,71.86206896551724,1.0,2402.4137931034484,158.28571428571428,12.0,12.0,11735.172413793103,1095.448275862069,1374.4827586206898,361.37931034482756,5982.87296919442,378.81754204198376,0.0,0.0,18632.889818944514,1620.945305903029,1564.3839184595881,412.01355853150415,1862.3012476029717,166.8459800735663,12.0,12.0,11735.172413793103,1095.448275862069,1374.4827586206898,361.37931034482756,3170.460016986834,220.36290990500032,0.0,0.0,0.0,0.0,0.0,0.0,2066.257313350482,171.195847794537,11.942354990064361,11.958428100281688,6411.370868975248,674.7183267754015,1966.5495522585704,577.3282023596367,2835.6999135791957,176.60692011349997,0.620847205236991,0.480309506194273,11343.47318231429,1038.6327658527166,2491.536215656416,677.9756910518838
PRV53457,0,2.0,2.0,4.0,0.0,79.6,1.0,1886.0,0.0,12.0,12.0,6180.0,854.4,11422.0,2592.0,3091.6629829268263,0.0,0.0,0.0,8826.77744139955,1392.5016337512857,19708.050892972646,4594.721972002223,1055.0545203588683,81.35652173913044,12.0,12.0,6180.0,854.4,11422.0,2592.0,1458.9623649244666,151.34435813767254,0.0,0.0,0.0,0.0,0.0,0.0,504.0103594584243,8.694712083612044,11.94728295641047,11.964856063986696,4434.844620267542,509.19017984654795,4409.339755818941,1188.5142871664275,604.0310265765492,45.06303168012371,0.5849689130832916,0.4747747124839137,9803.22447683221,1164.0423371313252,3897.6609185124908,1079.82241567675
PRV53460,0,2.3333333333333335,1.6666666666666667,0.0,0.0,70.66666666666667,1.0,273.3333333333333,0.0,12.0,12.0,0.0,0.0,3140.0,766.6666666666666,241.10855093366834,0.0,0.0,0.0,0.0,0.0,1687.6907299620982,714.7260547463856,784.9158249158249,0.0,12.0,12.0,0.0,0.0,3140.0,766.6666666666666,994.8615066365146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0224900547481,2.460494702430186,11.980952380952381,11.996825396825395,3948.906888810114,397.90417897514675,3103.9176808854227,891.1122336444918,1019.031494938271,13.374777067951129,0.27569664006866873,0.04594944001144465,9195.314207920941,719.8610866306589,3315.5245334216766,862.0191290934516
PRV53461,1,2.4444444444444446,1.6388888888888888,3.111111111111111,2.1666666666666665,74.52777777777777,1.0,11807.777777777777,440.47222222222223,12.0,12.0,20977.777777777777,1006.7777777777778,8255.277777777777,651.2777777777778,27374.38689318498,527.3652291539847,0.0,0.0,39125.88541114883,1138.2869613367302,23460.523984662417,850.9980564393154,8136.525683421517,263.6654761904762,12.0,12.0,20977.777777777777,1006.7777777777778,8255.277777777777,651.2777777777778,6540.488859173384,234.62624412789026,0.0,0.0,0.0,0.0,0.0,0.0,4459.381511396816,296.7352106085767,11.958264964578234,11.931192231468144,9935.32368713882,923.0235244697108,2241.1233579565614,636.430349139264,3864.813411248028,218.67043760477208,0.4665925578080392,0.6698025569939625,12662.839283987616,1137.1931280138508,3235.968872836371,788.5143117904847
PRV53462,0,2.5454545454545454,1.5454545454545454,1.4545454545454546,0.0,78.27272727272727,1.0,404.54545454545456,9.090909090909092,12.0,12.0,3652.7272727272725,291.27272727272725,5384.545454545455,1439.090909090909,712.2129405783587,30.151134457776365,0.0,0.0,8914.044077644097,690.643336449298,13721.578162614069,3118.680665106495,636.9190493301165,23.152610235614187,12.0,12.0,3652.7272727272725,291.27272727272725,5384.545454545455,1439.090909090909,1205.2266453059274,75.83519467953897,0.0,0.0,0.0,0.0,0.0,0.0,512.2832359797543,30.540716808657443,11.898057888098577,11.92596639298577,4776.290138595695,501.3832419300204,2938.1853621968335,801.2567656887288,1179.8567220855796,102.11275162459175,0.8944317247408468,0.6633865146425657,9700.77807533684,940.608752821205,3073.423286200862,791.5061756255898
PRV53463,0,2.3947368421052633,1.631578947368421,1.4473684210526316,0.19736842105263158,72.86842105263158,1.0,500.39473684210526,44.13157894736842,12.0,11.842105263157896,6620.263157894737,730.7368421052631,2553.5526315789475,734.2105263157895,1058.1284620050928,209.30216384326673,0.0,1.3764944032233706,12355.172948870091,1172.6688804423418,3261.3619666012214,951.3937329453665,1030.299119739909,78.47853009563536,12.0,11.842105263157896,6620.263157894737,730.7368421052631,2553.5526315789475,734.2105263157895,1661.5565223879644,152.71207945271,0.0,0.0,0.0,0.0,0.0,0.0,700.2832700351469,42.153757059221405,11.912907844167725,11.941156803486189,5214.724044333622,547.6262175599172,2951.1440055177472,815.9301500675105,1077.1847245341817,88.50240375117527,0.7334400645871781,0.5603840302012699,10818.560011423073,1027.46526916032,3412.099443019086,881.624295214685
PRV53465,0,2.9130434782608696,1.5217391304347827,3.5652173913043477,0.9565217391304348,72.82608695652173,1.0,1510.8695652173913,143.65217391304347,12.0,12.0,9294.782608695652,975.1304347826087,2430.0,903.0434782608696,3424.1679985382493,366.63365523932765,0.0,0.0,20774.601816458748,1324.2982122394908,3921.2799394631807,1447.1019150596026,1682.5299579647406,184.31877156659763,12.0,12.0,9294.782608695652,975.1304347826087,2430.0,903.0434782608696,2212.6614773045967,274.0143070531901,0.0,0.0,0.0,0.0,0.0,0.0,1288.0933573829882,106.7708452270435,11.918808476050735,11.948618503016371,5651.180895795339,610.7921097362049,2477.010094219322,703.2033428825781,1695.127699106985,132.1952294113951,0.7749538514107864,0.5906873309501957,11057.37298151302,1170.8919168544885,3127.2602622996624,875.2841549205165
PRV53467,0,2.8,1.1,0.1,0.0,76.6,1.0,85.0,2.0,12.0,12.0,1900.0,320.4,2101.0,734.0,82.09073570683168,6.324555320336758,0.0,0.0,3071.3731999438514,515.893012164344,2369.268288358712,778.6912096588737,767.6846153846154,117.16923076923077,12.0,12.0,1900.0,320.4,2101.0,734.0,1562.6968306065519,258.0256275540109,0.0,0.0,0.0,0.0,0.0,0.0,223.1135756895043,11.730660049947733,11.918907156115182,11.864681865982229,3512.790281296624,422.7363927821928,1851.382976581915,539.7675728669454,857.1760373007619,61.55184600182919,0.7926608460060377,0.7499687791711735,8574.063050737443,1063.1310268315879,2311.77502985656,642.399207383984
PRV53469,0,2.5714285714285716,1.5714285714285714,2.857142857142857,0.0,72.21428571428571,1.0,532.8571428571429,5.0,12.0,12.0,5771.428571428572,457.7142857142857,4292.857142857143,939.2857142857143,890.2327143586028,18.708286933869708,0.0,0.0,9739.643696802226,548.474167201986,6409.072210032166,1344.678767963185,1244.6985127384287,84.20961718020541,12.0,12.0,5771.428571428572,457.7142857142857,4292.857142857143,939.2857142857143,2189.2529581681106,186.6713245844407,0.0,0.0,0.0,0.0,0.0,0.0,632.4956057685284,27.125465316320984,11.961231337340216,11.942733669085762,4714.651314096627,490.77501986439063,2877.693504562548,809.9747175466981,1129.416220286258,72.55542133803081,0.4852645207396593,0.5873003112049019,10598.015043593445,995.1010393712725,3333.6124051379625,878.7983496152242
PRV53470,0,2.546875,1.46875,0.734375,0.0,75.25,1.0,342.1875,1.25,12.0,12.0,3656.40625,449.5,5136.875,1091.71875,580.5675076615819,10.000000000000002,0.0,0.0,8193.352390071896,865.8969475691225,9860.371684774605,1732.6432277198596,787.1941922461026,51.33764239232989,12.0,12.0,3656.40625,449.5,5136.875,1091.71875,1280.7002749911503,110.27879705388786,0.0,0.0,0.0,0.0,0.0,0.0,591.0280059884095,38.98956959587469,11.907895340418218,11.93262336892863,5085.709709055237,539.2857186691191,2576.051871324591,727.0129481109461,1212.4282150406932,91.99805936908503,0.7810852749928211,0.575386609994966,11330.296334777659,1024.1524075964676,3085.825881522022,832.5941532035304
PRV53471,0,2.5806451612903225,1.5806451612903225,1.4516129032258065,0.0,74.70967741935483,1.0,829.6774193548387,34.45161290322581,12.0,12.0,5194.5161290322585,620.1290322580645,2099.6774193548385,792.5806451612904,3393.70739641371,191.81846256459562,0.0,0.0,10464.673856586798,1129.3965274114457,1581.7468905632315,703.9506031057173,706.9048934936031,69.66589861751152,12.0,12.0,5194.5161290322585,620.1290322580645,2099.6774193548385,792.5806451612904,945.3864346470814,96.77030475570636,0.0,0.0,0.0,0.0,0.0,0.0,466.9838180487728,26.869856325397095,11.921814884755143,11.937218142593313,4336.300283194413,481.1346896764449,1996.6132989449854,590.8540561081859,1031.163041090218,78.97390104745067,0.8099371839585838,0.650155510053747,10060.065568822809,968.5468504219732,2478.5986616908554,670.0266105453877
PRV53472,0,2.0,2.0,6.666666666666667,0.0,76.66666666666667,1.0,1146.6666666666667,0.0,12.0,12.0,0.0,0.0,1860.0,673.3333333333334,1864.8413694824912,0.0,0.0,0.0,0.0,0.0,1898.4994074268236,499.7332621842709,285.11111111111114,0.0,12.0,12.0,0.0,0.0,1860.0,673.3333333333334,475.5379383839177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.7526739862258,16.599914207479923,11.933686845691744,11.953056155973483,6150.987428086874,642.0605961843726,5717.6937564771715,1518.8364965348692,937.739736782935,96.8029909454757,0.8489361189364577,0.6464770845635095,11915.861929709712,1230.6198508774908,4956.852925714339,1292.2111482890748
PRV53473,0,2.4545454545454546,1.6363636363636365,5.454545454545454,0.0,73.18181818181819,1.0,649.0909090909091,0.0,12.0,12.0,30009.090909090908,1941.8181818181818,5971.818181818182,1485.4545454545455,926.7734841422098,0.0,0.0,0.0,42003.62376141979,2330.9907686724896,6655.744613763088,1781.142125920128,2742.8484848484845,156.42424242424244,12.0,12.0,30009.090909090908,1941.8181818181818,5971.818181818182,1485.4545454545455,4764.726713309699,326.80983975755004,0.0,0.0,0.0,0.0,0.0,0.0,1164.0107632221043,65.42928137095963,11.929457104169227,11.967431646534955,6484.418633120714,650.413936514043,4070.604819272314,1108.8470303445038,1306.2662315921705,81.90408893071809,0.696657143755083,0.40104156320857326,13018.387080927727,1166.569822680177,3663.4929761883745,971.2115610813383
PRV53474,0,2.6666666666666665,1.1666666666666667,0.0,0.0,83.33333333333333,1.0,78.33333333333333,0.0,12.0,12.0,2500.0,356.0,2060.0,225.0,70.82843120291926,0.0,0.0,0.0,6123.724356957945,872.0183484308114,2037.3806713523127,168.61198059449987,334.65048241518826,26.007843137254905,12.0,12.0,2500.0,356.0,2060.0,225.0,819.5193017083511,79.14606329770639,0.0,0.0,0.0,0.0,0.0,0.0,493.41689853161085,52.94359380061128,11.961295882677925,11.944313717153666,4996.259413335552,572.6951966633204,2238.9875026135232,631.6765270643958,1016.5737671092016,134.7289879728547,0.42539002663218894,0.5779756944826786,10332.271263971725,1166.75097400882,2887.323554180096,776.6468798111413
PRV53475,0,2.6,1.5,4.0,0.0,64.4,1.0,419.0,0.0,12.0,12.0,5106.0,640.8,4080.0,1518.0,700.4990284710528,0.0,0.0,0.0,8737.983749126568,1031.786024328688,6355.373929028707,2160.456741833387,857.5416666666666,55.67666666666666,12.0,12.0,5106.0,640.8,4080.0,1518.0,1608.1413592963202,144.99531220090128,0.0,0.0,0.0,0.0,0.0,0.0,676.7825665805012,16.421485335516138,11.936902140978871,11.961098583563087,6771.983694290342,669.2344179870228,5843.453869998716,1551.4955805904451,924.3835468025802,68.56385613424163,0.7358711691101958,0.5070114171295759,13959.549076410316,1376.1622762561356,5582.37341898042,1443.603808641806
PRV53476,0,2.3,1.7,2.0,0.0,72.7,1.0,331.0,10.0,12.0,12.0,9306.0,961.2,5455.0,1646.0,534.2585724368138,31.62277660168379,0.0,0.0,16465.004099604714,1278.6298917200395,6006.698575571923,1795.675051029247,1024.760843731432,59.92301247771836,12.0,12.0,9306.0,961.2,5455.0,1646.0,1977.2945260998138,155.5736331656402,0.0,0.0,0.0,0.0,0.0,0.0,269.03415014012273,13.182143486715626,11.941694664725064,11.867366916903649,4522.487816744037,507.8757784071216,1920.9712073545238,539.1934374862903,474.6123995703576,48.90581980299936,0.5717661374382164,1.0473248597278162,10526.55453789853,927.4269829848806,2411.7785314313137,645.6546971600394
PRV53477,0,2.56,1.5,1.76,0.0,69.22,1.0,283.4,3.0,12.0,12.0,5400.0,576.72,2020.4,694.8,460.18456811880804,12.163847404233143,0.0,0.0,11178.580830666971,1083.36458219714,2735.2214848945177,893.877679619784,923.2227128427128,80.83745454545455,12.0,12.0,5400.0,576.72,2020.4,694.8,1818.0128150214518,178.42053650356385,0.0,0.0,0.0,0.0,0.0,0.0,614.4873202588177,40.021308753908905,11.924802431811374,11.929360336795312,4659.106489452169,512.7240812155866,2390.9993000518566,685.173989568022,1139.4413615777019,91.41413175845835,0.7617927057672906,0.6428151052226597,10369.187160580379,945.0310800431699,2779.13561410704,773.4977307929881
PRV53478,0,2.61744966442953,1.6308724832214765,0.7651006711409396,0.0,69.14093959731544,1.0,340.13422818791946,3.48993288590604,11.919463087248323,11.973154362416107,6303.221476510067,792.2953020134228,2367.7852348993288,647.1812080536913,817.3043914892065,15.019184780871157,0.9830783046228486,0.3276927682076161,12632.798970229773,1484.5332395182456,3189.542211843554,779.5243530139222,845.306427539649,69.0988455988456,11.919463087248323,11.973154362416107,6303.221476510067,792.2953020134228,2367.7852348993288,647.1812080536913,1534.1317655844462,157.20645445371278,0.0,0.0,0.0,0.0,0.0,0.0,621.458785288363,37.75150260838852,11.936718869900798,11.944351670402455,4556.668806126623,504.6696340359394,2099.254342618147,611.0595584305968,1294.7088098707327,90.71196261787084,0.5853042534883496,0.5183491155191313,10026.212453668353,971.5071122725071,2704.212267506916,719.6587697232967
PRV53479,0,3.0,1.2,4.0,0.0,70.2,1.0,78.0,8.0,12.0,12.0,0.0,0.0,2318.0,682.0,22.80350850198276,17.88854381999832,0.0,0.0,0.0,0.0,1645.9404606485618,482.4624337707548,322.55897435897435,3.2115384615384612,12.0,12.0,0.0,0.0,2318.0,682.0,510.6270385486138,7.78542093223533,0.0,0.0,0.0,0.0,0.0,0.0,316.34191405608124,33.78604224787952,11.96861685453409,11.938990238310247,4201.970159419847,517.4630049003204,1892.8437034603046,547.52586432829,924.5061469523091,155.03894899294644,0.5240161448992178,0.6568393042215706,10091.67949258085,1207.1312033102495,2677.055442160306,712.6288171368636
PRV53480,0,3.0,1.4,2.8,0.0,84.3,1.0,152.0,0.0,12.0,12.0,4680.0,427.2,1989.0,528.0,237.99159649029625,0.0,0.0,0.0,9995.643495487866,1350.9250164239315,1874.533719799851,464.5140830301417,352.66774891774895,42.18333333333333,12.0,12.0,4680.0,427.2,1989.0,528.0,427.6493867466852,70.22976561223194,0.0,0.0,0.0,0.0,0.0,0.0,559.691173486363,69.86094845555992,11.898360201134881,11.923904124187606,4283.360038363791,494.12516227891757,1966.2229608821417,561.1839813379937,1039.066174754569,152.92048793336988,0.9369125896697256,0.7266265455238047,9588.376526599324,911.0529901136088,2668.9121972196936,724.7138639868631
PRV53482,0,2.9166666666666665,1.75,2.4166666666666665,0.0,71.33333333333333,1.0,421.6666666666667,0.0,11.5,12.0,7329.166666666667,2295.3333333333335,2376.6666666666665,726.6666666666666,801.2906255951499,0.0,2.449489742783178,0.0,13247.821122462125,5296.485287980804,3430.5097436750234,962.8971982993584,886.1974206349206,96.44603174603175,11.5,12.0,7329.166666666667,2295.3333333333335,2376.6666666666665,726.6666666666666,1159.9764578950783,156.68269733788992,0.0,0.0,0.0,0.0,0.0,0.0,551.6607142754701,36.721048828048254,11.95930596228225,11.965112239778199,4373.940680804246,481.898847193588,2281.133587302781,651.42805117845,1266.4201852786566,126.23259579424119,0.460503795414279,0.37985750419123476,9643.256536098368,920.567158118436,2682.513010343035,713.4726070846939
